corp_code,year,status,message,total_assets,total_liabilities,total_equity,revenue,operating_income,net_income,stock_code,corp_name,market,debt_ratio,roa,operating_margin,log_assets
00493185,2024,000,정상,185504546530.0,22472988993.0,163031557537.0,63632960537.0,-5783174958.0,-6173529415.0,090470,제이스로보틱스,KOSDAQ,0.13784441081537085,-0.03327966635039648,-0.09088332381827995,25.946345228289232
00493185,2025,000,정상,177177604418.0,42025305252.0,135152299166.0,30661005588.0,-23665752868.0,-25386888362.0,090470,제이스로보틱스,KOSDAQ,0.3109477641988367,-0.14328497354613104,-0.771851816799584,25.900418481227085
01480780,2019,013,조회된 데이타가 없습니다.,,,,,,,400760,NH올원리츠,KOSPI,,,,
01480780,2020,013,조회된 데이타가 없습니다.,,,,,,,400760,NH올원리츠,KOSPI,,,,
01480780,2021,000,정상,517260954847.0,316999336319.0,200261618528.0,16943224423.0,10074810954.0,,400760,NH올원리츠,KOSPI,1.5829260676562347,,0.5946218206449357,26.971813332365674
01480780,2022,000,정상,695666748763.0,498571906066.0,197094842697.0,21812261391.0,12364653473.0,,400760,NH올원리츠,KOSPI,2.5296040182668302,,0.5668671052191683,27.268136573366515
01480780,2023,000,정상,695374934490.0,506075654073.0,189299280417.0,20516614653.0,12473536347.0,1996168972.0,400760,NH올원리츠,KOSPI,2.6734156250260734,0.0028706369369842543,0.607972443698263,27.2677170111337
01480780,2024,000,정상,654595069924.0,469986665070.0,184608404854.0,19306598112.0,10303676888.0,-1052804087.0,400760,NH올원리츠,KOSPI,2.545857353795431,-0.0016083287751040242,0.5336868167155641,27.207282667552192
01480780,2025,000,정상,928766597323.0,726925087031.0,201841510292.0,27889483783.0,18768745817.0,1401942511.0,400760,NH올원리츠,KOSPI,3.601464763018134,0.0015094669802303863,0.6729685627397831,27.557123303422202
00415628,2019,000,정상,408589323391.0,246255227907.0,162334095484.0,295855537321.0,9354574729.0,3096433400.0,075580,세진중공업,KOSPI,1.5169655343986035,0.007578351226365415,0.03161872450894975,26.73597638925531
00415628,2020,000,정상,448124447100.0,286959693090.0,161164754010.0,285564708690.0,1183330258.0,3283951586.0,075580,세진중공업,KOSPI,1.7805362894184336,0.007328213417616064,0.004143825276689165,26.828336814492005
00415628,2021,000,정상,570404297293.0,367209564922.0,203194732371.0,250380851313.0,3715273239.0,14059998585.0,075580,세진중공업,KOSPI,1.8071805338513207,0.024649180680659896,0.01483848792556246,27.069611239841752
00415628,2022,000,정상,551849173753.0,342503861017.0,209345312736.0,410053666579.0,24899662472.0,13357564878.0,075580,세진중공업,KOSPI,1.6360713146175039,0.02420510080165248,0.060722935804313524,27.036540609933052
00415628,2023,000,정상,544018916698.0,312332840336.0,231686076362.0,384796445852.0,33554734501.0,22730327421.0,075580,세진중공업,KOSPI,1.3480863642750491,0.04178223720411221,0.08720125890639277,27.022249856539688
00415628,2024,000,정상,620877554527.0,371486102583.0,249391451944.0,352376572888.0,35979489245.0,22021454684.0,075580,세진중공업,KOSPI,1.4895703107996499,0.035468273129597175,0.10210522495896963,27.15439972476369
00415628,2025,000,정상,637763654084.0,338269567228.0,299494086856.0,402686260726.0,73388632210.0,59844468153.0,075580,세진중공업,KOSPI,1.1294699363818947,0.09383486777551277,0.18224766863832947,27.181233603514137
01291317,2019,013,조회된 데이타가 없습니다.,,,,,,,393890,더블유씨피,KOSDAQ,,,,
01291317,2020,013,조회된 데이타가 없습니다.,,,,,,,393890,더블유씨피,KOSDAQ,,,,
01291317,2021,013,조회된 데이타가 없습니다.,,,,,,,393890,더블유씨피,KOSDAQ,,,,
01291317,2022,000,정상,1078240739103.0,143595088109.0,934645650994.0,257451425430.0,58027154917.0,55257959855.0,393890,더블유씨피,KOSDAQ,0.15363585970392732,0.051248258251649526,0.225390691933758,27.706351883615778
01291317,2023,000,정상,1358510063106.0,358102062582.0,1000408000524.0,304986337193.0,46391318239.0,53621155391.0,393890,더블유씨피,KOSDAQ,0.3579560163397644,0.03947056179208892,0.15210949666129756,27.937409673298077
01291317,2024,000,정상,1810190530958.0,841548385907.0,968642145051.0,322073352106.0,-70938111834.0,-72205558117.0,393890,더블유씨피,KOSDAQ,0.8687918342255195,-0.03988837466671916,-0.22025452081069105,28.224453221388888
01291317,2025,000,정상,1945436490500.0,1050958687949.0,894477802551.0,110812962474.0,-127642966602.0,-162065805577.0,393890,더블유씨피,KOSDAQ,1.1749410493493806,-0.08330562645884533,-1.1518775759825826,28.296507484530807
00150536,2019,000,정상,68277806003.0,24611583562.0,43666222441.0,47351256428.0,-216328736.0,1646854802.0,007370,진양제약,KOSDAQ,0.563629784904205,0.024119913898926985,-0.00456859547811448,24.946850602004318
00150536,2020,000,정상,68076494205.0,21765674313.0,46310819892.0,48809579042.0,3545397679.0,3676613931.0,007370,진양제약,KOSDAQ,0.46999112440157703,0.054007098543126277,0.07263733366659918,24.943897824659402
00150536,2021,000,정상,98501760928.0,33183978999.0,65317781929.0,62839163132.0,6963647276.0,9537661079.0,007370,진양제약,KOSDAQ,0.5080389752834958,0.09682731546262982,0.11081699578608577,25.313340262406278
00150536,2022,000,정상,114443691192.0,36868551968.0,77575139224.0,76264203331.0,11138419573.0,12308388877.0,007370,진양제약,KOSDAQ,0.47526246600139777,0.1075497368950679,0.14605042846454855,25.463348758994737
00150536,2023,000,정상,119906619842.0,30323188359.0,89583431483.0,94111137951.0,9085104026.0,12659155364.0,007370,진양제약,KOSDAQ,0.33849103407871073,0.10557511654219649,0.09653590662914159,25.509979108815255
00150536,2024,000,정상,227573668178.0,107695873551.0,119877794627.0,113332121347.0,11708434539.0,29694145830.0,007370,진양제약,KOSDAQ,0.8983805039631896,0.13048146592590096,0.10331082132620764,26.150739839087308
00150536,2025,000,정상,267809077303.0,107952317080.0,159856760223.0,120686230379.0,2526241951.0,22286848623.0,007370,진양제약,KOSDAQ,0.6753065489967809,0.08321916810080561,0.020932313015881377,26.313540165458008
00667425,2019,000,정상,127408208191.0,66692060912.0,60716147279.0,46841016909.0,8167586400.0,4189305524.0,200470,에이팩트,KOSDAQ,1.0984237950003606,0.0328809704137722,0.17436825540887618,25.57066200650983
00667425,2020,000,정상,130423466871.0,63174455003.0,67249011868.0,49630031668.0,6544712114.0,6660107319.0,200470,에이팩트,KOSDAQ,0.939410903568401,0.05106525289338779,0.13186999673465533,25.594052430915163
00667425,2021,000,정상,116061640910.0,45169483786.0,70892157124.0,47217098401.0,4019710211.0,2665167513.0,200470,에이팩트,KOSDAQ,0.6371577000681816,0.0229633795636812,0.08513251231284613,25.47738727407179
00667425,2022,000,정상,214145466555.0,99372380030.0,114773086525.0,73646384263.0,4585911543.0,3089968502.0,200470,에이팩트,KOSDAQ,0.8658160465899346,0.014429296831303168,0.062269337305456356,26.08992137129971
00667425,2023,000,정상,209505417672.0,111424742210.0,98080675462.0,93742317670.0,-22880495221.0,-16654612063.0,200470,에이팩트,KOSDAQ,1.1360519458613432,-0.07949489921580132,-0.2440786166771121,26.068015435983785
00667425,2024,000,정상,162487960652.0,107251744663.0,55236215989.0,86722560746.0,-21532802006.0,-50716914625.0,200470,에이팩트,KOSDAQ,1.9416924701061822,-0.31212721497330054,-0.24829527427202017,25.813869747676144
00667425,2025,000,정상,181859657148.0,111668718896.0,70190938252.0,110999185614.0,5267413072.0,5226139451.0,200470,에이팩트,KOSDAQ,1.5909278558876956,0.02873721161118704,0.047454519984655066,25.92650111199001
00108241,2019,000,정상,2653049874906.0,712306478095.0,1940743396811.0,2343942951727.0,78816048821.0,71068947413.0,004370,농심,KOSPI,0.36702764480118866,0.02678764092797842,0.03362541258221703,28.606730990344307
00108241,2020,000,정상,2725528184628.0,676564196659.0,2048963987969.0,2639795633339.0,160297491725.0,149048288404.0,004370,농심,KOSPI,0.3301981882705672,0.05468601984915566,0.06072344756561492,28.633683354482585
00108241,2021,000,정상,2899907793800.0,699140508273.0,2200767285527.0,2662982988213.0,106139720895.0,99637362533.0,004370,농심,KOSPI,0.3176803439740256,0.03435880366473189,0.03985745360176907,28.69570005717412
00108241,2022,000,정상,3034718535547.0,719378356883.0,2315340178664.0,3129065208087.0,112172856716.0,116033570018.0,004370,농심,KOSPI,0.3107009343646843,0.0382353647163147,0.03584867979935085,28.741139796616206
00108241,2023,000,정상,3234751426458.0,793949665281.0,2440801761177.0,3410559367259.0,212064743455.0,171469224876.0,004370,농심,KOSPI,0.3252823223538411,0.05300847028723812,0.062178874671057933,28.80497320212174
00108241,2024,000,정상,3597461570702.0,924886441245.0,2672575129457.0,3438730857998.0,163073931930.0,157630314203.0,004370,농심,KOSPI,0.3460656469675798,0.04381709466662639,0.04742270874462687,28.91124959342767
00108241,2025,000,정상,3822122467403.0,990936608000.0,2831185859403.0,3514315500097.0,183933032197.0,170054449646.0,004370,농심,KOSPI,0.3500076141977322,0.044492150917797804,0.052338224098525926,28.971827003986544
00580199,2019,000,정상,421529503965.0,158848739640.0,262680764325.0,205900275787.0,25688754464.0,25563082881.0,086900,메디톡스,KOSDAQ,0.6047216287351193,0.06064363856040437,0.12476308914988797,26.76715560948309
00580199,2020,000,정상,467764378987.0,222962011981.0,244802367006.0,140827514747.0,-37069534839.0,-30038850866.0,086900,메디톡스,KOSDAQ,0.9107837261048023,-0.06421791016035197,-0.26322650730289676,26.871230542380662
00580199,2021,000,정상,577698379790.0,174133759260.0,403564620530.0,184869547955.0,34491517174.0,93262649042.0,086900,메디톡스,KOSDAQ,0.4314891603513478,0.16143830812871943,0.1865721940446122,27.082317735142542
00580199,2022,000,정상,596288445046.0,162672839659.0,433615605387.0,195096220132.0,46664445394.0,36595835601.0,086900,메디톡스,KOSDAQ,0.3751544862270702,0.06137270628844209,0.23918682464697338,27.113990355134913
00580199,2023,000,정상,611622721401.0,137140514991.0,474482206410.0,221120682597.0,17322328805.0,9689821433.0,086900,메디톡스,KOSDAQ,0.28903194500932855,0.01584280814617911,0.07833879943546726,27.139381461065007
00580199,2024,000,정상,615162819000.0,144377993000.0,470784826000.0,228621969000.0,20348723000.0,16073771000.0,086900,메디톡스,KOSDAQ,0.3066751199835825,0.026129295372775124,0.0890059826227811,27.145152816055266
00580199,2025,000,정상,581756982355.0,127471065752.0,454285916603.0,247290289368.0,17004372389.0,15658989552.0,086900,메디톡스,KOSDAQ,0.28059656065322586,0.0269167195701049,0.06876279870292558,27.089318641385965
01478712,2019,013,조회된 데이타가 없습니다.,,,,,,,353200,대덕전자,KOSPI,,,,
01478712,2020,000,정상,809177121206.0,171396181022.0,637780940184.0,620598045942.0,2681155696.0,-8739612891.0,353200,대덕전자,KOSPI,0.26873832412199733,-0.010800617889411473,0.004320277373626433,27.419283668491317
01478712,2021,000,정상,941014398589.0,259131514537.0,681882884052.0,1000931518781.0,72467127013.0,63027288650.0,353200,대덕전자,KOSPI,0.3800234917133347,0.06697802790744328,0.07239968534636138,27.570224277784547
01478712,2022,000,정상,1191756988159.0,336767845823.0,854989142336.0,1316163420252.0,232523019093.0,183925142573.0,353200,대덕전자,KOSPI,0.3938855233914239,0.15433107957447223,0.1766672857755611,27.80644979479347
01478712,2023,000,정상,1127535530258.0,259199449761.0,868336080497.0,909651486895.0,23732043885.0,25377820749.0,353200,대덕전자,KOSPI,0.2985013010315601,0.022507335749493505,0.02608916076860034,27.751055420250687
01478712,2024,000,정상,1088723750887.0,213209811638.0,875513939249.0,892135903752.0,11259489061.0,23762727122.0,353200,대덕전자,KOSPI,0.2435253193351639,0.0218262227701381,0.012620822694890624,27.716027255419043
01478712,2025,000,정상,1178006544303.0,280701384139.0,897305160164.0,1065294559811.0,49061483387.0,47605327690.0,353200,대덕전자,KOSPI,0.3128271145656806,0.04041176844069826,0.046054382738708696,27.794844756577994
00657783,2019,013,조회된 데이타가 없습니다.,,,,,,,417970,모델솔루션,KOSDAQ,,,,
00657783,2020,013,조회된 데이타가 없습니다.,,,,,,,417970,모델솔루션,KOSDAQ,,,,
00657783,2021,013,조회된 데이타가 없습니다.,,,,,,,417970,모델솔루션,KOSDAQ,,,,
00657783,2022,000,정상,89371436912.0,28271835339.0,61099601573.0,67404389979.0,7889064608.0,6274095335.0,417970,모델솔루션,KOSDAQ,0.46271718000029255,0.07020246682592579,0.11704081307549638,25.216066970447002
00657783,2023,000,정상,85112944918.0,23590976761.0,61521968157.0,64718955728.0,2180729196.0,2501200705.0,417970,모델솔루션,KOSDAQ,0.3834561453040219,0.02938684247630864,0.03369537056755274,25.167244975152613
00657783,2024,000,정상,90390294000.0,23582534005.0,66807759995.0,68034064510.0,4187449334.0,5288329830.0,417970,모델솔루션,KOSDAQ,0.3529909400758977,0.05850550535879438,0.061549304222218076,25.22740273132363
00657783,2025,000,정상,97396065921.0,25099054628.0,72297011293.0,76502212442.0,8072429287.0,6828952696.0,417970,모델솔루션,KOSDAQ,0.3471658672898718,0.07011528270083421,0.1055188997719523,25.30205165582434
00808068,2019,000,정상,50464696952.0,7156336387.0,43308360565.0,18776213978.0,168943021.0,-88214558.0,138360,앤로보틱스,KOSDAQ,0.16524145208081256,-0.0017480449369171116,0.008997714938589309,24.64453985850675
00808068,2020,000,정상,47001015725.0,3029466476.0,43971549249.0,3110139891.0,-2774790627.0,-8491528329.0,138360,앤로보틱스,KOSDAQ,0.0688960595598959,-0.18066691108727098,-0.892175504719122,24.573435049593165
00808068,2021,000,정상,71222446410.0,25770951345.0,45451495065.0,8598684058.0,686416399.0,1472157720.0,138360,앤로보틱스,KOSDAQ,0.5669989800807447,0.020669856122680186,0.07982807536245914,24.989073864248216
00808068,2022,000,정상,52124531340.0,12720052992.0,39404478348.0,14954069869.0,898763246.0,-6062322702.0,138360,앤로보틱스,KOSDAQ,0.3228072931117895,-0.11630459873982245,0.06010158130016157,24.67690152594582
00808068,2023,000,정상,52636932670.0,15196924938.0,37440007732.0,10281647279.0,-2297709099.0,-1886417461.0,138360,앤로보틱스,KOSDAQ,0.4059006890912359,-0.035838286262359444,-0.2234767480978473,24.686683852318904
00808068,2024,000,정상,70707438817.0,18453899640.0,52253539177.0,21502697892.0,-1171504420.0,4613417343.0,138360,앤로보틱스,KOSDAQ,0.35316076060399554,0.06524656274059255,-0.054481741123091995,24.98181662096186
00808068,2025,000,정상,108848558994.0,23432886143.0,85415672851.0,23371415577.0,581389299.0,6861739914.0,138360,앤로보틱스,KOSDAQ,0.27433941993147526,0.06303932709277517,0.024876084081622764,25.41322338608275
00359076,2019,000,정상,42299688100.0,9374465401.0,32925222699.0,35589606694.0,-3932393940.0,-3174464651.0,064480,브리지텍,KOSDAQ,0.2847198783346337,-0.07504699901085086,-0.1104927619406077,24.468045549449002
00359076,2020,000,정상,42554123117.0,8936358375.0,33617764742.0,44325949632.0,1717241151.0,866379532.0,064480,브리지텍,KOSDAQ,0.2658225031789652,0.02035947326697208,0.03874121514049371,24.474042587788283
00359076,2021,000,정상,59134278455.0,19353542996.0,39780735459.0,54363053720.0,3135620551.0,2819217341.0,064480,브리지텍,KOSDAQ,0.48650540953288113,0.047674841304529786,0.057679257076877835,24.803076600917827
00359076,2022,000,정상,69923176212.0,18172828542.0,51750347670.0,58935626488.0,3920387898.0,3380873831.0,064480,브리지텍,KOSDAQ,0.3511634097201419,0.04835126225887583,0.06651983073087783,24.970662993634942
00359076,2023,000,정상,73917714059.0,23366669775.0,50551044284.0,53543737975.0,4162931035.0,3573686700.0,064480,브리지텍,KOSDAQ,0.4622391110997449,0.04834682383640189,0.07774823335912233,25.02621833927515
00359076,2024,000,정상,67885823870.0,21058995211.0,46826828659.0,43561219140.0,-3254900758.0,-2763378114.0,064480,브리지텍,KOSDAQ,0.44972072237380767,-0.04070626172692275,-0.07472014838563584,24.941093070184863
00359076,2025,000,정상,62159073060.0,15480542037.0,46678531023.0,49677044033.0,310443458.0,512953736.0,064480,브리지텍,KOSDAQ,0.3316415854940303,0.008252274539307616,0.006249233706292494,24.852962630732453
00203290,2019,000,정상,1095090642159.0,491312220825.0,603778421334.0,593433802381.0,101154933758.0,72236250997.0,024720,콜마홀딩스,KOSPI,0.8137293474971912,0.06596371863299309,0.17045697995655443,27.72185825399848
00203290,2020,000,정상,1218505783282.0,430896726821.0,787609056461.0,675480246344.0,157504827481.0,155093196201.0,024720,콜마홀딩스,KOSPI,0.54709468268073,0.12728146089160303,0.23317458701936333,27.82864645623102
00203290,2021,000,정상,1209726177916.0,355074425236.0,854651752680.0,674006002125.0,88372029876.0,58643455893.0,024720,콜마홀딩스,KOSPI,0.4154609454933716,0.048476636253358844,0.13111460372367822,27.821415150684686
00203290,2022,000,정상,1269102053314.0,418764073414.0,850337979900.0,649879568755.0,33000195009.0,13023596377.0,024720,콜마홀딩스,KOSPI,0.4924677990547321,0.010262056028505781,0.05077893904592166,27.869330721690464
00203290,2023,000,정상,1289735866717.0,473544596344.0,816191270373.0,637274322590.0,16871130187.0,6049009666.0,024720,콜마홀딩스,KOSPI,0.5801882641155789,0.0046901151019376145,0.026473889797462145,27.885458558854122
00203290,2024,000,정상,1291431788085.0,476323079442.0,815108708643.0,676663181663.0,38118710023.0,33395004283.0,024720,콜마홀딩스,KOSPI,0.5843675504767785,0.02585889908480555,0.05633335913048738,27.886772632048
